,Unnamed: 29,Unnamed: 31,correct,cueColor,cueNumber,date,distCode,distrType,expName,expType,frameRate,gender,keyBreak.keys,keyBreak.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mousePressedStart,participant,practice,prevTrialBreak,respExpected,response,rt,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trialsPractice.thisIndex,trialsPractice.thisN,trialsPractice.thisRepN,trialsPractice.thisTrialN
118,,,1.0,g,1.0,2016_Mar_16_1147,i,index,ilya4,index_ring,119.979718329,m,None,,,,,,"[1, 0, 1]",10,0.0,1.0,"[1, 3]",1.0,0.414352457561,1.0,108.0,13.0,4.0,,,,
119,,,1.0,p,2.0,2016_Mar_16_1147,b,ring,ilya4,index_ring,119.979718329,m,None,,,,,,"[1, 0, 1]",10,0.0,1.0,"[1, 3]",2.0,0.36442116001599995,7.0,109.0,13.0,5.0,,,,
120,,,1.0,p,2.0,2016_Mar_16_1147,b,ring,ilya4,index_ring,119.979718329,m,None,,,,,,"[1, 0, 1]",10,0.0,1.0,"[1, 3]",2.0,0.38942152220799997,7.0,110.0,13.0,6.0,,,,
121,,,1.0,p,2.0,2016_Mar_16_1147,i,index,ilya4,index_ring,119.979718329,m,None,,,,,,"[1, 0, 1]",10,0.0,1.0,"[1, 3]",2.0,0.38942725775799997,5.0,111.0,13.0,7.0,,,,
122,,,1.0,g,1.0,2016_Mar_16_1147,m,middle,ilya4,index_ring,119.979718329,m,None,,,,,,"[1, 0, 1]",10,0.0,1.0,"[1, 3]",1.0,0.514418503325,2.0,112.0,14.0,0.0,,,,
123,,,1.0,p,2.0,2016_Mar_16_1147,i,index,ilya4,index_ring,119.979718329,m,None,,,,,,"[1, 0, 1]",10,0.0,1.0,"[1, 3]",2.0,0.489388257321,5.0,113.0,14.0,1.0,,,,
124,,,1.0,p,2.0,2016_Mar_16_1147,m,middle,ilya4,index_ring,119.979718329,m,None,,,,,,"[1, 0, 1]",10,0.0,1.0,"[1, 3]",2.0,0.414417356309,6.0,114.0,14.0,2.0,,,,
125,,,1.0,p,2.0,2016_Mar_16_1147,0,baseline,ilya4,index_ring,119.979718329,m,None,,,,,,"[1, 0, 1]",10,0.0,1.0,"[1, 3]",2.0,0.43935040483300003,4.0,115.0,14.0,3.0,,,,
126,,,1.0,p,2.0,2016_Mar_16_1147,m,middle,ilya4,index_ring,119.979718329,m,None,,,,,,"[1, 0, 1]",10,0.0,1.0,"[1, 3]",2.0,0.41438868042099997,6.0,116.0,14.0,4.0,,,,
127,,,1.0,g,1.0,2016_Mar_16_1147,b,ring,ilya4,index_ring,119.979718329,m,None,,,,,,"[1, 0, 1]",10,0.0,1.0,"[1, 3]",1.0,0.314380590394,3.0,117.0,14.0,5.0,,,,
128,,,1.0,p,2.0,2016_Mar_16_1147,i,index,ilya4,index_ring,119.979718329,m,None,,,,,,"[1, 0, 1]",10,0.0,1.0,"[1, 3]",2.0,0.364358373974,5.0,118.0,14.0,6.0,,,,
129,,,1.0,g,1.0,2016_Mar_16_1147,m,middle,ilya4,index_ring,119.979718329,m,None,,,,,,"[1, 0, 1]",10,0.0,1.0,"[1, 3]",1.0,0.389377149343,2.0,119.0,14.0,7.0,,,,
0,,,,,,2016_Mar_16_1543,,,ilya4,,119.96972527700001,m,,,,,space,99.2993393568,,13,,,,,,,,,,,,,
1,,,0.0,p,2.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,,,,,,,"[1, 0, 1]",13,1.0,0.0,"[1, 3]",1.0,0.615596589223,,,,,6.0,0.0,0.0,0.0
2,,,1.0,g,1.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,,,,,,,"[1, 0, 1]",13,1.0,0.0,"[1, 3]",1.0,0.41460269648599996,,,,,2.0,1.0,0.0,1.0
3,,,1.0,p,2.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,,,,,,,"[1, 0, 1]",13,1.0,0.0,"[1, 3]",2.0,0.5396485785580001,,,,,4.0,2.0,0.0,2.0
4,,,1.0,g,1.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,,,,,,,"[1, 0, 1]",13,1.0,0.0,"[1, 3]",1.0,0.36462068703,,,,,1.0,3.0,0.0,3.0
5,,,1.0,p,2.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,,,,,,,"[1, 0, 1]",13,1.0,0.0,"[1, 3]",2.0,0.364624309409,,,,,7.0,4.0,0.0,4.0
6,,,1.0,g,1.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,,,,,,,"[1, 0, 1]",13,1.0,0.0,"[1, 3]",1.0,0.38961440842600004,,,,,3.0,5.0,0.0,5.0
7,,,1.0,p,2.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,,,,,,,"[1, 0, 1]",13,1.0,0.0,"[1, 3]",2.0,0.41465733205899996,,,,,5.0,6.0,0.0,6.0
8,,,1.0,g,1.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,,,,,,,"[1, 0, 1]",13,1.0,0.0,"[1, 3]",1.0,0.38963312381899995,,,,,0.0,7.0,0.0,7.0
9,,,,,,2016_Mar_16_1543,,,ilya4,,119.96972527700001,m,,,space,12.9929824392,,,,13,,,,,,,,,,,,,
10,,,1.0,g,1.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,space,5.0922576217,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.49290428223099997,1.0,0.0,0.0,0.0,,,,
11,,,1.0,p,2.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,0.0,"[1, 3]",2.0,0.564044322409,6.0,1.0,0.0,1.0,,,,
12,,,1.0,p,2.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.46437310433,6.0,2.0,0.0,2.0,,,,
13,,,1.0,g,1.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.5893909135459999,1.0,3.0,0.0,3.0,,,,
14,,,1.0,p,2.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.41436422947800006,4.0,4.0,0.0,4.0,,,,
15,,,1.0,p,2.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.439393871985,4.0,5.0,0.0,5.0,,,,
16,,,1.0,g,1.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.38937231950499995,1.0,6.0,0.0,6.0,,,,
17,,,1.0,g,1.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.38935964187600003,3.0,7.0,0.0,7.0,,,,
18,,,1.0,p,2.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.414408904556,7.0,8.0,1.0,0.0,,,,
19,,,1.0,g,1.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.33937461353799997,2.0,9.0,1.0,1.0,,,,
20,,,1.0,p,2.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.38938711030400003,4.0,10.0,1.0,2.0,,,,
21,,,0.0,g,1.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.364400029704,3.0,11.0,1.0,3.0,,,,
22,,,1.0,g,1.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.439415605795,1.0,12.0,1.0,4.0,,,,
23,,,1.0,p,2.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.36438312619900004,6.0,13.0,1.0,5.0,,,,
24,,,1.0,p,2.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.33934171130900004,5.0,14.0,1.0,6.0,,,,
25,,,1.0,g,1.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.464406007025,3.0,15.0,1.0,7.0,,,,
26,,,1.0,p,2.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.38943269109399997,4.0,16.0,2.0,0.0,,,,
27,,,1.0,p,2.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.439395079445,5.0,17.0,2.0,1.0,,,,
28,,,1.0,g,1.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.439366403092,3.0,18.0,2.0,2.0,,,,
29,,,1.0,g,1.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.289383548833,0.0,19.0,2.0,3.0,,,,
30,,,1.0,g,1.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.489381013028,1.0,20.0,2.0,4.0,,,,
31,,,1.0,p,2.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.539439995829,5.0,21.0,2.0,5.0,,,,
32,,,1.0,g,1.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.38945110380599995,0.0,22.0,2.0,6.0,,,,
33,,,1.0,p,2.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.289369965028,7.0,23.0,2.0,7.0,,,,
34,,,1.0,p,2.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.339387291633,6.0,24.0,3.0,0.0,,,,
35,,,1.0,g,1.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.514369904585,3.0,25.0,3.0,1.0,,,,
36,,,1.0,g,1.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.389388318229,2.0,26.0,3.0,2.0,,,,
37,,,0.0,p,2.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.439412889127,5.0,27.0,3.0,3.0,,,,
38,,,1.0,g,1.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.439381194357,1.0,28.0,3.0,4.0,,,,
39,,,1.0,g,1.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.439381193891,0.0,29.0,3.0,5.0,,,,
40,,,1.0,g,1.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.41436573915200003,0.0,30.0,3.0,6.0,,,,
41,,,1.0,p,2.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.48943353636200004,5.0,31.0,3.0,7.0,,,,
42,,,1.0,g,1.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.389301081244,0.0,32.0,4.0,0.0,,,,
43,,,1.0,p,2.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.464407817982,4.0,33.0,4.0,1.0,,,,
44,,,1.0,g,1.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.439408964533,2.0,34.0,4.0,2.0,,,,
45,,,1.0,g,1.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.5143360966439999,2.0,35.0,4.0,3.0,,,,
46,,,1.0,p,2.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.489366825726,6.0,36.0,4.0,4.0,,,,
47,,,1.0,p,2.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.43936791229999994,7.0,37.0,4.0,5.0,,,,
48,,,1.0,g,1.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.464360727984,1.0,38.0,4.0,6.0,,,,
49,,,1.0,g,1.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.439408361036,0.0,39.0,4.0,7.0,,,,
50,,,1.0,g,1.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.414385058042,3.0,40.0,5.0,0.0,,,,
51,,,1.0,p,2.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,0.0,"[1, 3]",2.0,0.439330180231,7.0,41.0,5.0,1.0,,,,
52,,,1.0,p,2.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.43941168166699995,7.0,42.0,5.0,2.0,,,,
53,,,1.0,p,2.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.439404436909,6.0,43.0,5.0,3.0,,,,
54,,,1.0,p,2.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.46433386305299995,5.0,44.0,5.0,4.0,,,,
55,,,1.0,g,1.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.389353302829,2.0,45.0,5.0,5.0,,,,
56,,,1.0,p,2.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.414377209786,4.0,46.0,5.0,6.0,,,,
57,,,1.0,g,1.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.46430126257200005,3.0,47.0,5.0,7.0,,,,
58,,,1.0,g,1.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.539413734395,3.0,48.0,6.0,0.0,,,,
59,,,1.0,p,2.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.589315751623,7.0,49.0,6.0,1.0,,,,
60,,,1.0,g,1.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,1.57285521278,0.0,50.0,6.0,2.0,,,,
61,,,1.0,g,1.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.689404436909,0.0,51.0,6.0,3.0,,,,
62,,,0.0,g,1.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.289411017727,0.0,52.0,6.0,4.0,,,,
63,,,1.0,p,2.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.41439894313000003,4.0,53.0,6.0,5.0,,,,
64,,,1.0,g,1.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.31441319087499997,0.0,54.0,6.0,6.0,,,,
65,,,1.0,g,1.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.33938336750500003,3.0,55.0,6.0,7.0,,,,
66,,,1.0,p,2.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.31438360881099997,7.0,56.0,7.0,0.0,,,,
67,,,1.0,p,2.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.43944941327,6.0,57.0,7.0,1.0,,,,
68,,,1.0,g,1.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.36437256081,1.0,58.0,7.0,2.0,,,,
69,,,1.0,p,2.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.564415304046,6.0,59.0,7.0,3.0,,,,
70,,,1.0,p,2.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.464363746867,5.0,60.0,7.0,4.0,,,,
71,,,1.0,p,2.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.389360244907,4.0,61.0,7.0,5.0,,,,
72,,,1.0,g,1.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.414377813283,1.0,62.0,7.0,6.0,,,,
73,,,1.0,g,1.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.46437189686999997,1.0,63.0,7.0,7.0,,,,
74,,,1.0,g,1.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.5143599436249999,2.0,64.0,8.0,0.0,,,,
75,,,1.0,p,2.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.414395622965,7.0,65.0,8.0,1.0,,,,
76,,,1.0,p,2.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.689470543582,5.0,66.0,8.0,2.0,,,,
77,,,1.0,g,1.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.414414941389,3.0,67.0,8.0,3.0,,,,
78,,,1.0,p,2.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.389429369997,7.0,68.0,8.0,4.0,,,,
79,,,1.0,p,2.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.439406247865,6.0,69.0,8.0,5.0,,,,
80,,,1.0,p,2.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.5143545102889999,5.0,70.0,8.0,6.0,,,,
81,,,1.0,g,1.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.53938415233,1.0,71.0,8.0,7.0,,,,
82,,,1.0,p,2.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.43941047420699997,4.0,72.0,9.0,0.0,,,,
83,,,1.0,g,1.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.389329757597,1.0,73.0,9.0,1.0,,,,
84,,,1.0,p,2.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.41442490281499994,6.0,74.0,9.0,2.0,,,,
85,,,1.0,g,1.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.36438705032700003,3.0,75.0,9.0,3.0,,,,
86,,,1.0,g,1.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.489386144616,2.0,76.0,9.0,4.0,,,,
87,,,1.0,p,2.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.464453700054,7.0,77.0,9.0,5.0,,,,
88,,,1.0,g,1.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.38940974982500004,0.0,78.0,9.0,6.0,,,,
89,,,0.0,p,2.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.489307963811,5.0,79.0,9.0,7.0,,,,
90,,,1.0,p,2.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.38934968045,4.0,80.0,10.0,0.0,,,,
91,,,1.0,p,2.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,0.0,"[1, 3]",2.0,0.439436735641,5.0,81.0,10.0,1.0,,,,
92,,,1.0,g,1.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.389376545846,1.0,82.0,10.0,2.0,,,,
93,,,1.0,g,1.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.664400754552,2.0,83.0,10.0,3.0,,,,
94,,,1.0,p,2.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.6644318453600001,4.0,84.0,10.0,4.0,,,,
95,,,1.0,p,2.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.489274759367,4.0,85.0,10.0,5.0,,,,
96,,,1.0,g,1.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.38935450982299996,2.0,86.0,10.0,6.0,,,,
97,,,1.0,p,2.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.514415484909,7.0,87.0,10.0,7.0,,,,
98,,,1.0,p,2.0,2016_Mar_16_1543,0,baseline,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.714380650837,4.0,88.0,11.0,0.0,,,,
99,,,0.0,g,1.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.38938892172600004,1.0,89.0,11.0,1.0,,,,
100,,,1.0,p,2.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.514435105547,6.0,90.0,11.0,2.0,,,,
101,,,1.0,p,2.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.68927946832,5.0,91.0,11.0,3.0,,,,
102,,,1.0,g,1.0,2016_Mar_16_1543,i,index,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.589390008301,1.0,92.0,11.0,4.0,,,,
103,,,1.0,g,1.0,2016_Mar_16_1543,b,ring,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",1.0,0.36437557922700003,3.0,93.0,11.0,5.0,,,,
104,,,1.0,p,2.0,2016_Mar_16_1543,m,middle,ilya4,index_ring,119.96972527700001,m,None,,,,,,"[1, 0, 1]",13,0.0,1.0,"[1, 3]",2.0,0.289424299318,6.0,94.0,11.0,6.0,,,,
